split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score_v2,tone_v3
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19384.png,img/19384.png,when your leader is killed by a drone and you get to fuck his herd of goats,,disappointment,0.1252968460321426,0.9735084176063538,0.1703639730811119,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\17904.png,img/17904.png,today i feel so hot don't you?,,excitement,0.2973977625370025,0.2859760820865631,0.1838748075067997,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09513.png,img/09513.png,goats are friends not food,,caring,0.2557146847248077,0.4891118705272674,0.20066618546843523,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30815.png,img/30815.png,the only way to deal with islam,,realization,0.1384497433900833,0.8527693152427673,0.14923463016748428,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05879.png,img/05879.png,me watching the pride parade,,pride,0.2123792916536331,0.8973882794380188,0.2526136301457882,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75039.png,img/75039.png,rape helping them have sex for generations,,realization,0.0853459313511848,0.9597512483596802,0.16795646846294401,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52140.png,img/52140.png,this steak is so black it asked me for a newport,,curiosity,0.1237525939941406,0.2018325179815292,0.03532069064676761,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64038.png,img/64038.png,riding a horse backwards,,excitement,0.1197604909539222,0.3759292960166931,0.11967984773218628,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87352.png,img/87352.png,if you don't sin... ..jesus died for nothing,,realization,0.0750385969877243,0.1192275136709213,0.020864814892411227,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06243.png,img/06243.png,(laughs in goat fucker),,amusement,0.4530264437198639,0.2792848944664001,0.25273675620555874,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90143.png,img/90143.png,"to see better, asians sometime switch to fullscreen veiw",,desire,0.1561935395002365,0.4865878224372864,0.15543996170163155,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37289.png,img/37289.png,hitler be like i deserve to be in heaven i knew it,,desire,0.2572488486766815,0.6238563656806946,0.22493684589862822,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\54093.png,img/54093.png,when you call the avengers and they send the one from wakanda,,excitement,0.1140397638082504,0.8677763938903809,0.2031787626445293,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62719.png,img/62719.png,is it a boy or a girl? we're waiting to find out,,curiosity,0.2926825881004333,0.022247152402997,0.003893251670524475,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84670.png,img/84670.png,my local mosque is really going all out for gay pride this year,,excitement,0.2729677557945251,0.9575287699699402,0.2904030248522758,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98721.png,img/98721.png,made rice krispies way before kelloggs,,caring,0.0979460254311561,0.3260763883590698,0.10113907940685746,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42705.png,img/42705.png,trust me.. ...they love the warm weather,,approval,0.132313385605812,0.9379903674125672,0.22368933781981465,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26781.png,img/26781.png,vacation on a train it is long but it is beautiful try it,,admiration,0.1291245967149734,0.3906556367874145,0.06836473643779753,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05792.png,img/05792.png,when you just realize that you forgot to take the cake out of the oven,,realization,0.4353338479995727,0.7072506546974182,0.12376886457204818,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35146.png,img/35146.png,dey call me wong sum ting wong,,confusion,0.0651882514357566,0.0720816776156425,0.012614293582737439,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04583.png,img/04583.png,mom won't let me use the oven with my jewish friends,,disapproval,0.1214970871806144,0.4634458124637604,0.08110301718115806,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30864.png,img/30864.png,the lion once again shows why he's the king of the jungle,,realization,0.291846364736557,0.7351875305175781,0.12865781784057617,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98340.png,img/98340.png,muslim wife wearing sexy lingerie for her husband,,desire,0.1406016051769256,0.9571086168289183,0.23076473027467723,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\65148.png,img/65148.png,girl goes out with him blind date,,confusion,0.1301342397928238,0.5976629853248596,0.10459102243185042,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\38754.png,img/38754.png,'slavery reparations' has there ever been a more blatant attempt to buy the 'black' vote?,,curiosity,0.3484983742237091,0.6102564930915833,0.10679488629102707,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79134.png,img/79134.png,say no! to racism say no to the liar who tried to ruin the life of brett kavanaugh say no to kamala harris 2020,,disapproval,0.2493810802698135,0.3351277112960815,0.058647349476814256,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59028.png,img/59028.png,"the lawmakers known as ""the squad""",,anger,0.0975154265761375,0.5906055569648743,0.10335597246885299,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\76854.png,img/76854.png,psa: clean your apartments for pete's sake,,caring,0.0675172507762909,0.4130589663982391,0.10266808196902275,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82950.png,img/82950.png,be careful who you call ugly in high school,,disapproval,0.1854841560125351,0.4293053150177002,0.07512843012809753,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80473.png,img/80473.png,vegetable soup,,caring,0.0881992205977439,0.4402135908603668,0.11672702766954894,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91637.png,img/91637.png,"we waste so much food and water meanwhile, others are starving and have no clean water",,confusion,0.105109803378582,0.7754343748092651,0.1357010155916214,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07612.png,img/07612.png,"what is that wonderful smell? it smells like... caramel! oh, today we burnt the diabetics",,curiosity,0.210879698395729,0.7452346086502075,0.13041605651378632,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08653.png,img/08653.png,a smile to bring joy in anyone's day,,joy,0.2801003158092499,0.3780519664287567,0.19220423623919486,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79452.png,img/79452.png,fighting for gay rights,,desire,0.1462690532207489,0.9492754936218262,0.23194428533315659,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42589.png,img/42589.png,had to load these by hand today felt like a syrian guy looking for his wife,,sadness,0.1322862207889557,0.5434017777442932,0.09509531110525131,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92837.png,img/92837.png,"we dipped this shit in bacon grease mixed with bacon juice smothered in hate when it is time, rest assured america. when the enemy brings it to our soil, we will bring it to them",,disapproval,0.191174179315567,0.0752646625041961,0.013171315938234316,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63795.png,img/63795.png,when you wanna delete google chrome but you accidentally delete your chromosome,,confusion,0.157375767827034,0.7162623405456543,0.1253459095954895,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14602.png,img/14602.png,best polish removers,,realization,0.1077269688248634,0.7266292572021484,0.12716012001037597,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39241.png,img/39241.png,i don't always masturbate on my own but when i do i like to slap away my hand and play hard to get,,desire,0.2718075811862945,0.1136796474456787,0.1422073498368263,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82675.png,img/82675.png,life has its ups and downs,,realization,0.190263569355011,0.5668752193450928,0.09920316338539123,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84321.png,img/84321.png,there's a 50% chance this phone is stolen,,realization,0.0853162929415702,0.1446169018745422,0.025307957828044885,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42986.png,img/42986.png,"""this happens to 1/3 of women 2/3 aren't doing their job""",,disappointment,0.140822559595108,0.7650545239448547,0.13388454169034958,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03267.png,img/03267.png,that feeling when you finish your homework in record time and have extra time to chill,,realization,0.1001350507140159,0.9528996348381042,0.16675743609666824,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24815.png,img/24815.png,the day that shook new york city,,excitement,0.1565594226121902,0.7896896600723267,0.20864743068814273,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47903.png,img/47903.png,muslim wife wearing sexy lingerie for her husband,,desire,0.1406016051769256,0.9571086168289183,0.23076473027467723,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78936.png,img/78936.png,baboons and monkeys everywhere this is really a zoo,,excitement,0.2153673022985458,0.8625221252441406,0.24785665795207024,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40572.png,img/40572.png,one of the first prototypes of the atom bomb,,curiosity,0.1256013959646225,0.8453035354614258,0.1479281187057495,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41896.png,img/41896.png,me convincing homophobes that i'm just like them and not a sexually deviant pervert,,realization,0.0947647392749786,0.957589030265808,0.16757808029651639,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27410.png,img/27410.png,party tonight? i'm down,,confusion,0.1584981679916381,0.0502317398786544,0.008790554478764518,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08294.png,img/08294.png,"what are you doing there? you're a cat, not a jew",,confusion,0.216118648648262,0.0810353979468345,0.014181194640696036,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81075.png,img/81075.png,they're not alllll rapists... right?,,curiosity,0.1817311495542526,0.6294586658477783,0.1101552665233612,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73049.png,img/73049.png,i was asked who my favourite x-men character was apparently my answer was inappropriate,,confusion,0.2119054794311523,0.1264570951461792,0.022129991650581358,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14765.png,img/14765.png,"i don't always talk to obama voters but when i do, i ask for large fries",,desire,0.1124821603298187,0.393495500087738,0.11947868466377255,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92683.png,img/92683.png,it's called a hate crime when you act against us when we act against those that we hate it's religious freedom,,disapproval,0.1958710551261901,0.8276944756507874,0.14484653323888777,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47692.png,img/47692.png,today feels like a kinda day where i just wanna freak people out,,nervousness,0.3116623163223266,0.6762970089912415,0.11835197657346724,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40731.png,img/40731.png,illegal immigration the cowboy way we'll know them if they try to come back in!,,excitement,0.1535713821649551,0.3535414934158325,0.1309768833220005,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28716.png,img/28716.png,can you smell what the reich is cooking?,,curiosity,0.1368592679500579,0.0538980364799499,0.009432156383991232,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57869.png,img/57869.png,rape helping them have sex for generations,,realization,0.0853459537029266,0.9597512483596802,0.16795646846294401,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83046.png,img/83046.png,capital punishment is still prevalent in many parts of the world,,disapproval,0.1482521891593933,0.7682863473892212,0.1344501107931137,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\67951.png,img/67951.png,"roseanne barr? more like roseanne barred, amiright?",,confusion,0.1732473373413086,0.1763443946838379,0.03086026906967163,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75923.png,img/75923.png,"you call that a killing, ahmed? this is a killing!",,anger,0.1817431151866912,0.2036579549312591,0.03564014211297034,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04127.png,img/04127.png,here we go again. us paralympics team refuses to stand during st.,,disapproval,0.1561286896467209,0.8421107530593872,0.14736938178539274,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61058.png,img/61058.png,working in an office. just the intern life,,realization,0.1130905225872993,0.9716130495071412,0.1700322836637497,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26738.png,img/26738.png,blacks are musical they always love a good beat,,joy,0.1467804312705993,0.9529871940612792,0.23282395303249354,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\60289.png,img/60289.png,if you ever feel down just remember there are people that are down their whole life,,sadness,0.3630661964416504,0.2855115532875061,0.049964521825313565,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87160.png,img/87160.png,when you love going for a ride in the shopping cart at walmart,,excitement,0.2077957540750503,0.982234537601471,0.26539913341403004,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26910.png,img/26910.png,"""they are the biggest terrorists in the history of the world. we have entire history of books showing this data""",,disapproval,0.1578265875577926,0.8721190690994263,0.1526208370923996,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16598.png,img/16598.png,racist!!! fuck this somali piece of shit!!!,,anger,0.2025919109582901,0.4962005913257599,0.08683510348200797,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57890.png,img/57890.png,he enemy within ilhan omar linda sarsour ocasio-corte tlaib rashida the trojan horse is no longer at the gates,,anger,0.1427979469299316,0.1543321460485458,0.027008125558495515,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53426.png,img/53426.png,"what's ""saggin""' spelled backwards? hint: they're pretty much the only people that sag!",,curiosity,0.3312428295612335,0.2772746384143829,0.048523061722517004,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40856.png,img/40856.png,hey! stop picking on him! f*ggots are people too!,,annoyance,0.202981099486351,0.3328321278095245,0.05824562236666678,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43269.png,img/43269.png,fighting them is nothing new. letting them come into our land and spread their disease is,,realization,0.1588311791419983,0.4607924222946167,0.08063867390155792,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70381.png,img/70381.png,wherever they go destruction follows,,disgust,0.1471344828605651,0.3747538924217224,0.06558193117380141,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91063.png,img/91063.png,would ya look at that this dryer comes with a free dishwasher,,curiosity,0.222501516342163,0.8320057988166809,0.14560101479291915,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04135.png,img/04135.png,there's only one race the human race and that thing on the right? that's a monkey in human clothes,,confusion,0.2450261414051056,0.2674792110919952,0.04680886194109916,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16870.png,img/16870.png,want to make america great again? vote on november 6 to replace the entire republican congress with folks with brains and morals who will act as a check on our corrupt and incompetent president,,desire,0.3603314459323883,0.5511723756790161,0.25860431641340254,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\54830.png,img/54830.png,i told you don't heat fish in the microwave,,disapproval,0.1220326721668243,0.2612912356853485,0.04572596624493599,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57389.png,img/57389.png,i bought stevie wonder a cheese grater for christmas he said it was the most violent book he'd ever read,,anger,0.2246606647968292,0.4079038202762604,0.07138316854834556,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18674.png,img/18674.png,"hey, baby i'm getting dinner started you gonna help out or just stand there? wtf, srsly?",,confusion,0.2947069704532623,0.0191276427358388,0.0033473374787717897,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34291.png,img/34291.png,"if they aren't lazy, then why doesn't kfc have a breakfast menu",,curiosity,0.2457912564277649,0.1466295570135116,0.02566017247736453,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05461.png,img/05461.png,"me, an air force intellectual watching some marines get into a bar fight with some thai tranny hookers",,excitement,0.1504638344049453,0.9558192491531372,0.2349770940840244,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02846.png,img/02846.png,the before image that not many people have seen,,realization,0.0928073748946189,0.2361541539430618,0.041326976940035814,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92836.png,img/92836.png,when i said i wanted a little pussy this is not really what i had in mind.,,desire,0.2172723263502121,0.1690240651369094,0.1273517582565546,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\32410.png,img/32410.png,looking for the hoes everyone claims i have,,excitement,0.1083952784538269,0.7769063115119934,0.18473647981882096,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81690.png,img/81690.png,when black people think it's funny to steal a white man's bike,,amusement,0.362917423248291,0.9595282077789308,0.33123027682304385,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46815.png,img/46815.png,book of satan written by psychopaths,,disapproval,0.1285870522260666,0.8742511868476868,0.15299395769834517,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\54820.png,img/54820.png,goes to the future doesn't warn marty about parkinson's,,confusion,0.152587354183197,0.6950704455375671,0.12163732796907424,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85042.png,img/85042.png,"if they aren't lazy, then why doesn't kfc have a breakfast menu",,curiosity,0.2457912564277649,0.1466295570135116,0.02566017247736453,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75821.png,img/75821.png,when dishwasher stops working take it back,,annoyance,0.1299219131469726,0.4854285717010498,0.08495000004768372,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\68394.png,img/68394.png,"a site of a tragedy, now a memorial",,sadness,0.3908836841583252,0.336671382188797,0.05891749188303947,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64907.png,img/64907.png,"knock knock who's there? america, mother fucker!",,anger,0.2304383665323257,0.1411136090755462,0.024694881588220585,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30849.png,img/30849.png,when you finger an asian girl,,annoyance,0.1010301560163497,0.8106526732444763,0.14186421781778336,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98473.png,img/98473.png,met a jewish girl and she asked me for my number i told her we use names here,,curiosity,0.0977534353733062,0.3899134397506714,0.06823485195636748,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59671.png,img/59671.png,have you tried their food? neither have they,,confusion,0.234556570649147,0.1197545975446701,0.02095705457031727,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47831.png,img/47831.png,"what is that wonderful smell? it smells like.... caramel! oh, today we burnt the diabetics",,curiosity,0.2043865174055099,0.7476611137390137,0.1308406949043274,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79031.png,img/79031.png,"""blue power tie red power tie white power tie",,realization,0.1061388626694679,0.3714105486869812,0.06499684602022171,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74813.png,img/74813.png,a little gas never killed anybody right?,,curiosity,0.1569069921970367,0.3476132452487945,0.06083231791853903,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75280.png,img/75280.png,"what's ""saggin""' spelled backwards? hint: they're pretty much the only people that sag!",,curiosity,0.3312428295612335,0.2772743701934814,0.04852301478385924,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84057.png,img/84057.png,no little asian don't eat them raw,,disapproval,0.123259924352169,0.0911292657256126,0.015947621501982204,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57908.png,img/57908.png,wow. a muscle car am i supposed to be impressed by that?,,surprise,0.3135369718074798,0.1711723059415817,0.1710467908531427,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34602.png,img/34602.png,error,,confusion,0.1765027493238449,0.5008715987205505,0.08765252977609633,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81035.png,img/81035.png,white kids be like i have had enough,,realization,0.1463778614997863,0.6935644149780273,0.12137377262115477,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03765.png,img/03765.png,american kids all across american storefronts!!! freeway off n on ramps!!! street corners!!! begging for $$$ for the're alcohol!!! n drugs!!!,,excitement,0.1869402825832367,0.4193780720233917,0.15751428976655008,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\86179.png,img/86179.png,happy fucking birthday now let's party,,excitement,0.296889454126358,0.5850968956947327,0.23599221110343932,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59107.png,img/59107.png,share a coke with your dad,,caring,0.1156272143125534,0.239426702260971,0.09393191933631896,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51628.png,img/51628.png,welcome to europe our government told us that and we should adopt their culture diversity makes us stronger,,realization,0.1840295493602752,0.8947032690048218,0.1565730720758438,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71063.png,img/71063.png,the only way to deal with islam,,realization,0.1384497582912445,0.8527693152427673,0.14923463016748428,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36805.png,img/36805.png,"look at the plane, *was it's your uncle samir",,curiosity,0.1055371984839439,0.1310735195875167,0.02293786592781542,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79825.png,img/79825.png,"""the people will not revolt they will not look up from their screens long enough to notice what is happening.""",,realization,0.1084235087037086,0.3616763949394226,0.06329336911439895,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04563.png,img/04563.png,"yeah, we know ""no president has done what i have done.""",,realization,0.1973465085029602,0.8221479058265686,0.1438758835196495,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\01459.png,img/01459.png,trust me... ...they're re all terrorists,,realization,0.1426445245742797,0.5975488424301147,0.10457104742527007,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\38401.png,img/38401.png,"the islamic sacred book, believed to be the word of god as dictated to muhammad",,realization,0.1344052851200103,0.7276801466941833,0.1273440256714821,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69324.png,img/69324.png,aim. wait. fire,,anger,0.1492676585912704,0.1761219054460525,0.030821333453059183,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90845.png,img/90845.png,"feeling bored, might attack a mosque later lol",,amusement,0.1699654310941696,0.1103753671050071,0.10980013323575256,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72419.png,img/72419.png,"""nice watch must have cost an arm and a leg""",,curiosity,0.1035991534590721,0.4697893261909485,0.08221313208341598,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64297.png,img/64297.png,when the whole squad roasts the jewish kid,,anger,0.2421254366636276,0.9462634921073914,0.16559611111879347,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43506.png,img/43506.png,there's a reason they have children. they are pedophiles,,realization,0.2169435173273086,0.6429720520973206,0.11252010911703109,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93874.png,img/93874.png,allah! my goat doesn't love me anymore!,,disapproval,0.1225010305643081,0.1148786768317222,0.020103768445551385,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84316.png,img/84316.png,i just came here to read the comments jus kiddin im blind motherfucker,,disapproval,0.1005773022770881,0.1875167042016983,0.0328154232352972,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05734.png,img/05734.png,this man single handedly saved this animal from poachers,,relief,0.1470913290977478,0.3126956820487976,0.12091284245252609,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82760.png,img/82760.png,"spiders are like him not all of them are dangerous but since they all look the same to me, i don't want any of them in my house",,disapproval,0.1291994154453277,0.0392534285783767,0.006869350001215922,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64730.png,img/64730.png,look dude a second hand store !!,,surprise,0.1498934030532837,0.5584811568260193,0.16518623381853104,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97125.png,img/97125.png,see? i fuckin told you! little foil on top keeps them jewsy,,annoyance,0.1355412155389785,0.3720859289169311,0.06511503756046294,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39206.png,img/39206.png,great financial news for me this morning. no longer have to send $16 a month to that african kid,,relief,0.2273441404104232,0.9468785524368286,0.26800860986113545,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\67593.png,img/67593.png,4 ways to boil vegetables,,realization,0.138345181941986,0.4806361198425293,0.08411132097244262,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\01325.png,img/01325.png,when your world cup team scores a goal,,realization,0.1515598446130752,0.965873122215271,0.1690277963876724,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89136.png,img/89136.png,this was fake news a lot of people don't realise it. please do your research,,confusion,0.1768572032451629,0.1782198250293731,0.031188469380140294,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03924.png,img/03924.png,three k's a day keeps the minorities away,,relief,0.1882571578025818,0.8700498938560486,0.23697445243597032,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52037.png,img/52037.png,the first rule of book club is.. you do not talk about book club,,disapproval,0.1175745725631713,0.2514750063419342,0.04400812610983848,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80321.png,img/80321.png,within these places they should be staying jungle water girls kitchen,,realization,0.0925385355949401,0.581929087638855,0.10183759033679962,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50962.png,img/50962.png,democrats standing up for illegals democrats standing up for americans,,desire,0.095074750483036,0.8207492232322693,0.1864147517830133,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\01359.png,img/01359.png,area 51 naruto runners naruto runners let me iiiiiiiiiiiiin! let me in,,excitement,0.2445549368858337,0.0760082304477691,0.12335116192698475,humor
