split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score,tone_v2
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71308.png,img/71308.png,looking for peace praying for peace,0.0,desire,0.22350791096687317,0.290856271982193,0.05235412895679474,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05294.png,img/05294.png,a little bird told me it is going to be a beautiful day. i ate it,0.0,optimism,0.1739201694726944,0.4717429280281067,0.18926582872867584,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85936.png,img/85936.png,love is love respect,1.0,love,0.3491784334182739,0.6289724707603455,0.32272210478782654,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06489.png,img/06489.png,a head diaper is required when you have shit for brains,1.0,realization,0.09653297811746597,0.7406769394874573,0.1333218491077423,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\54983.png,img/54983.png,marks left by a chevy marks left by a ford,0.0,realization,0.08805778622627258,0.11312629282474518,0.020362732708454134,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52078.png,img/52078.png,how to get a black guy to see his baby,0.0,desire,0.1336691975593567,0.48402661085128784,0.0871247899532318,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93586.png,img/93586.png,dropped my phone on my face and now it looks i got into a street fight,0.0,anger,0.31535184383392334,0.14890442788600922,0.02680279701948166,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61092.png,img/61092.png,think pedophil hould be execut,0.0,confusion,0.07469510287046432,0.5978271961212158,0.10760889530181884,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37901.png,img/37901.png,"put'n the ""ham"" in mohamed",0.0,realization,0.06622053682804108,0.24872100353240967,0.04476978063583374,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\17953.png,img/17953.png,four years for your bachelor's? i've worked 60 for my masters,1.0,curiosity,0.1650465875864029,0.5303184390068054,0.09545731902122498,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27864.png,img/27864.png,hey volks...im back ? did jew miss me ?,1.0,curiosity,0.1843324452638626,0.07032409310340881,0.012658336758613586,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69713.png,img/69713.png,when you bout high as fuck !,0.0,excitement,0.32090258598327637,0.353091299533844,0.2560979855060577,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93401.png,img/93401.png,look dad im doing it you did it tyrone!,0.0,excitement,0.18845631182193756,0.6020355224609375,0.2214401811361313,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93142.png,img/93142.png,dam baby is that ass a school? cuz i wanna shoot some kids in it.,1.0,confusion,0.14235247671604156,0.05502229556441307,0.009904013201594352,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51032.png,img/51032.png,a head diaper is required when you have shit for brains,0.0,realization,0.09653297811746597,0.7406769394874573,0.1333218491077423,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96305.png,img/96305.png,"you will never see refugees in america mistreated when things turn to shit, we welcome others with open arms, dust off our guns and try to help",0.0,sadness,0.08050655573606491,0.44196444749832153,0.07955360054969787,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72819.png,img/72819.png,"""no, this is no good. you could fit a mexican child through here",0.0,disappointment,0.22013156116008759,0.06573472917079926,0.011832251250743865,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26493.png,img/26493.png,"if this is banned in islamic countries, shouldnt this be banned in western countries?",1.0,curiosity,0.302205890417099,0.2090444713830948,0.03762800484895706,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15768.png,img/15768.png,thinking before robbery,1.0,realization,0.17905282974243164,0.5177025198936462,0.09318645358085632,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\95283.png,img/95283.png,happy cinco de ported!,1.0,excitement,0.18773530423641205,0.30253496766090393,0.16709747672080993,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83960.png,img/83960.png,protect gays rights,0.0,realization,0.14733289182186127,0.8685479164123535,0.15633862495422363,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62409.png,img/62409.png,muslims did this islam is not a religion! it's the world's largest death cult christian girl: killed for refusing to convert to islam this is islam,1.0,disapproval,0.11479615420103073,0.818047285079956,0.14724851131439207,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46739.png,img/46739.png,i'm free mos it's just texting,0.0,relief,0.09502328187227249,0.3117331266403198,0.11312593191862105,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06198.png,img/06198.png,"""vieques u.s. territory march 2019"" constant military bomb explosions!! """,0.0,excitement,0.13878345489501953,0.9523071646690369,0.25468536257743835,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14329.png,img/14329.png,black pastors are the new house negroes the gatekeepers of mental slavery,1.0,sadness,0.09292414039373398,0.8905519843101501,0.160299357175827,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61753.png,img/61753.png,i might be an asshole but at least i push my cart back to the cart return when i'm done with it...you lazy piece of shit,0.0,annoyance,0.17869718372821808,0.29672566056251526,0.05341061890125274,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39816.png,img/39816.png,genuine dumbass mexican,1.0,disappointment,0.11054784804582596,0.7453190684318542,0.13415743231773375,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21609.png,img/21609.png,holocaust makes me sad!,0.0,sadness,0.33798566460609436,0.7580280303955078,0.1364450454711914,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24593.png,img/24593.png,"jesus christ may have 2,000 people with 5 loaves of bread and 2 fish. but adolf hitler made 6 million jews toast",1.0,confusion,0.08961549401283264,0.4692286550998688,0.08446115791797637,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\29385.png,img/29385.png,when you drop your care package and someone else takes all the loot,0.0,disappointment,0.1386377513408661,0.8514217138290405,0.1532559084892273,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\95034.png,img/95034.png,"""a wiggle never hurt anybody."" dorothy donegan pianist",0.0,amusement,0.09665855765342712,0.2721242904663086,0.1069775068759918,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12547.png,img/12547.png,gonna go outside #yolo anne frankly i thought she should have stayed home,1.0,disapproval,0.09770972281694412,0.04749353975057602,0.008548837155103683,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87564.png,img/87564.png,72 dead in syrian chemical attack ha... rookie numbers,1.0,surprise,0.09482617676258087,0.7265862226486206,0.18768122613430022,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46730.png,img/46730.png,obama voters,1.0,realization,0.09517590701580048,0.7853068113327026,0.14135522603988646,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\86194.png,img/86194.png,"to my followers who are in my notifications regularly i see you, and you're awesome",0.0,admiration,0.19284118711948395,0.9004400968551636,0.16207921743392942,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26049.png,img/26049.png,i do not want to hear anymore about gun control from a person who is making it easy for iran to obtain nuclear weapons!!!,0.0,disapproval,0.30719318985939026,0.7592390775680542,0.13666303396224974,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\94156.png,img/94156.png,i'm proof that even the dumbest student can one day lead the democrat party,0.0,realization,0.2602815628051758,0.8186203241348267,0.1473516583442688,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41802.png,img/41802.png,my religion is the religion of peace if you don't believe in it we will kill you,1.0,neutral,0.10048118233680725,0.34002965688705444,0.061205338239669796,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63104.png,img/63104.png,i did the math we can't afford the cat,0.0,realization,0.08370225876569748,0.313728004693985,0.056471040844917296,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97183.png,img/97183.png,when you sleep with a jewish girl,0.0,realization,0.106236033141613,0.8960952758789062,0.16129714965820313,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10289.png,img/10289.png,when you're trying to keep eye contact but her cleavage game is strong,0.0,realization,0.09164047241210938,0.6047185063362122,0.10884933114051819,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46078.png,img/46078.png,today taxi tomorrow freightliner,0.0,excitement,0.07897595316171646,0.677743673324585,0.16937943309545517,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46807.png,img/46807.png,a good american is a dead american,0.0,realization,0.15682712197303772,0.6036750674247742,0.10866151213645935,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83719.png,img/83719.png,most people see a junkie meth addict i see a punching bag and a $10 blowjob one man's trash is another mans treasure,1.0,excitement,0.09350299090147018,0.38362017273902893,0.1251534256339073,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\29416.png,img/29416.png,i hate when walmart doesn't have what i need,0.0,annoyance,0.24801737070083618,0.4133698046207428,0.07440656483173369,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53682.png,img/53682.png,"the fuck you mean ""do i smoke?"" i smoke more than a jamaican bonfire",1.0,confusion,0.22718873620033264,0.11067833006381989,0.01992209941148758,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18935.png,img/18935.png,ford owner blew a rod wasnt talking about his engine,0.0,confusion,0.12448272109031677,0.12488502264022827,0.02247930407524109,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41650.png,img/41650.png,what's burning?,0.0,curiosity,0.2506314218044281,0.041979074478149414,0.007556233406066894,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28059.png,img/28059.png,good morning sleepyhead,0.0,relief,0.17930257320404053,0.5957038402557373,0.21480823516845704,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\76359.png,img/76359.png,so you're against immigration? splendid! when do you leave?,0.0,excitement,0.1709904968738556,0.45581164956092834,0.18464039504528046,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78094.png,img/78094.png,pray for the starving children while i hold this gold thingy,1.0,desire,0.15589740872383118,0.37316691875457764,0.06717004537582397,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\68954.png,img/68954.png,meanwhile at the isis strip club,0.0,excitement,0.1294809877872467,0.8162744641304016,0.2246179962158203,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46295.png,img/46295.png,if i become a superhero would i be an ex-men or a trans-former,1.0,confusion,0.12902505695819855,0.06152065470814705,0.011073717847466469,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96302.png,img/96302.png,a muslim party,1.0,realization,0.09750410169363022,0.9280125498771667,0.16704225897789,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91730.png,img/91730.png,anything that doesn't belong to them black people,1.0,disapproval,0.14935214817523956,0.29011186957359314,0.05222013652324676,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73986.png,img/73986.png,when you and your best friend hate the same person,0.0,anger,0.2555182874202728,0.8335551619529724,0.15003992915153502,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41062.png,img/41062.png,got a new slow cooker today,0.0,realization,0.11412271857261658,0.6007474660873413,0.10813454389572143,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\65140.png,img/65140.png,those fucking idiots,0.0,disapproval,0.24045401811599731,0.8272851705551147,0.14891133069992063,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\60132.png,img/60132.png,most of ya'lls baby dads look like this and it shows,0.0,realization,0.10263624042272568,0.7678711414337158,0.13821680545806883,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57831.png,img/57831.png,trust me the muslims wont rape you now,1.0,realization,0.11286384612321854,0.5201011300086975,0.09361820340156554,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15067.png,img/15067.png,feeling cute may go out with my cousins later,0.0,caring,0.10979032516479492,0.28117313981056213,0.05061116516590118,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97415.png,img/97415.png,one of the most sold items this holiday season!,0.0,excitement,0.2607795298099518,0.20582835376262665,0.19351682156324385,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07259.png,img/07259.png,come here girl let me smell yo butt,0.0,excitement,0.15496423840522766,0.10982363671064377,0.11274679765105247,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62580.png,img/62580.png,lawdi what wrong with these cherr'n?,0.0,curiosity,0.25016075372695923,0.03623036667704582,0.006521466001868248,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16785.png,img/16785.png,yall ready to eat!?,0.0,excitement,0.2357027232646942,0.030448881909251213,0.14690243270248174,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31852.png,img/31852.png,"oh i pissed you off? suck it up buttercup i'm an asshole, it's what i do",0.0,anger,0.3666541278362274,0.5774999260902405,0.10394998669624328,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79138.png,img/79138.png,never trust women,1.0,disapproval,0.24315804243087769,0.33944326639175415,0.06109978795051574,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87065.png,img/87065.png,once a year women go completely crazy for about 365 days,1.0,confusion,0.18902724981307983,0.9709823727607727,0.17477682709693906,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80319.png,img/80319.png,venezuelans are being marked with numbers to stand in line at government supermarkets 1832 this is what democrats want to bring to america,0.0,desire,0.2404545694589615,0.9723302125930786,0.17501943826675415,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\38546.png,img/38546.png,jew mad? fuhrererious,0.0,anger,0.27038711309432983,0.07836433500051498,0.014105580300092697,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48012.png,img/48012.png,"when you're doing introductions on the first day of class and your teacher makes you say 3 things about yourself an arm like a damn rocket, a cock like a burmese python and the mind of a fucking scientist",0.0,embarrassment,0.13491420447826385,0.7059562802314758,0.12707213044166563,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12509.png,img/12509.png,walking away from the bathroom after accidentally eating some gluten,0.0,embarrassment,0.16279205679893494,0.7702170610427856,0.1386390709877014,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50873.png,img/50873.png,it wasn't my fault my truck has tranny issue's,1.0,annoyance,0.10255264490842819,0.3506554663181305,0.06311798393726349,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\56304.png,img/56304.png,when you and ya partner see an unarmed black youth,1.0,curiosity,0.10096311569213867,0.7237934470176697,0.13028282046318052,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59301.png,img/59301.png,when everyone loves your beautiful smile,0.0,joy,0.16101065278053284,0.9795060157775879,0.2729174745082855,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81760.png,img/81760.png,what does a baby from auschwitz look like?,0.0,curiosity,0.4753835201263428,0.10019828379154205,0.01803569108247757,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85139.png,img/85139.png,i will find you and i will kill you you black bastard,1.0,anger,0.2947714328765869,0.09440954029560089,0.016993717253208158,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85213.png,img/85213.png,me: you wanna watch porn or golf? her: porn: you already know how to play golf,0.0,desire,0.17092223465442657,0.22471024096012115,0.040447843372821805,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34570.png,img/34570.png,exclusive footage of barack and michelle's 1st kiss,0.0,excitement,0.11290954053401947,0.5165460109710693,0.16072400629520414,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12873.png,img/12873.png,"oh, he's using you for sex? stop bitching, sex is awesome. complain when he's using you for laundry ..or a human shield",1.0,confusion,0.11103806644678116,0.8421950340270996,0.1515951061248779,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27038.png,img/27038.png,when you ask the jewsih girl for her number and she starts rolling up her sleeve,1.0,excitement,0.22029231488704681,0.6064580082893372,0.24133783042430879,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43026.png,img/43026.png,"when you haven't stolen anything, used snap benefits or been loud at the movies for a few weeks",0.0,caring,0.09367868304252625,0.5808348059654236,0.10455026507377624,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85190.png,img/85190.png,i eat ass,1.0,anger,0.11263949424028397,0.6960690021514893,0.12529242038726807,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\29576.png,img/29576.png,rock. paper. scissors throat punch!,0.0,excitement,0.2545839250087738,0.15686912834644318,0.18098679810762403,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59061.png,img/59061.png,these are not the terrorists terrorists want to brutally murderer you for being human. i do not. ω you're looking for,0.0,disapproval,0.10982102900743484,0.23007933795452118,0.0414142808318138,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78239.png,img/78239.png,now thats a picture of a brave individual,0.0,pride,0.16841159760951996,0.8500034213066101,0.25404757440090175,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35746.png,img/35746.png,don't mind me just harvesting memes,0.0,amusement,0.14155729115009308,0.292075514793396,0.1375079673528671,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34876.png,img/34876.png,"on ur way going to d church, u see someone beating ur mum like dis what would you do?",1.0,curiosity,0.16197961568832397,0.033050376921892166,0.00594906784594059,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81243.png,img/81243.png,when you spam your friends with kdrama and kpop memes i'm in the middle of gracing you with a divine blessing,0.0,caring,0.07769779860973358,0.8570824861526489,0.15427484750747678,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36158.png,img/36158.png,when your girlfriend says treat me like a princess,0.0,excitement,0.06982957571744919,0.9212544560432434,0.2077235475182533,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34971.png,img/34971.png,dashing through the grass im coming to rape your ass,0.0,anger,0.16272398829460144,0.12591657042503357,0.022664982676506042,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37425.png,img/37425.png,clint eastwood and michelle obama,1.0,excitement,0.08930536359548569,0.6080177426338196,0.16302641183137892,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34659.png,img/34659.png,the muslim plague is spreading like herpes,0.0,disgust,0.14309260249137878,0.7976176738739014,0.14357118129730223,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84291.png,img/84291.png,"housing, free gas, free electricity, free healthcare and free education for my wives and children. to show graditude for your generosity, i'll groom your 12 year old daughters, blow up your trains, planes and buses and preach hate through a dawah stall in your local city and town centres with the purpose of turning your generous country into the same shithole i originally took refuge from, allahu akbar!",1.0,anger,0.12563499808311462,0.5470146536827087,0.09846263766288757,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19823.png,img/19823.png,"and god said let's make kittens soft and warm, like fuzzy hugs and put tiny razor blades on their feet",0.0,caring,0.1672574281692505,0.6068064570426941,0.10922516226768493,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71658.png,img/71658.png,meanwhile at the isis strip club,0.0,excitement,0.1294810026884079,0.8162747025489807,0.22461804807186125,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06584.png,img/06584.png,when you consume too much trans fat,1.0,realization,0.18177847564220428,0.763299286365509,0.1373938715457916,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70539.png,img/70539.png,2 years of trump in office: 37 indictments. 8 years of obama in office: 0 indictments,0.0,desire,0.12704512476921082,0.1836717128753662,0.03306090831756592,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51208.png,img/51208.png,me: puts bag of popcorn into the microwave. everyone at the senior center :,0.0,caring,0.11100811511278152,0.5129697918891907,0.09233456254005432,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13640.png,img/13640.png,authentic lunch in venezuela,0.0,caring,0.1161787286400795,0.8835480213165283,0.15903864383697508,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24067.png,img/24067.png,your family story is waiting to be found at incestry.com,0.0,curiosity,0.08317392319440842,0.34431222081184387,0.06197619974613189,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84951.png,img/84951.png,too young to drink coffee,0.0,disapproval,0.1391650289297104,0.3240365982055664,0.05832658767700195,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28046.png,img/28046.png,literally me on social media *respect womens* me in irl *bang dishwashers* *respect womens*,1.0,realization,0.09818035364151001,0.5094514489173889,0.09170126080513001,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52708.png,img/52708.png,"2011 gt3 rs with a rebuilt tranny $157,876",1.0,desire,0.09782935678958893,0.0673825591802597,0.012128860652446746,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15726.png,img/15726.png,samuel l jackson wearing a hat,0.0,realization,0.09679309278726578,0.5413274168968201,0.09743893504142762,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87936.png,img/87936.png,sandwich law: no sandwich is complete without bacon,1.0,realization,0.14667728543281555,0.39279496669769287,0.07070309400558471,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82450.png,img/82450.png,keep us safe from rats,0.0,relief,0.11870066076517105,0.3038138151168823,0.12590688318014143,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52947.png,img/52947.png,lost african tribe,1.0,disappointment,0.18131355941295624,0.6914449334144592,0.12446008801460265,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84913.png,img/84913.png,hey captain mexico are you able to leap tall trump walls in a single bound,0.0,curiosity,0.18507522344589233,0.39036351442337036,0.07026543259620666,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26185.png,img/26185.png,when the cops ask to look in your niqab but they legally can't,0.0,confusion,0.13088417053222656,0.6632556319236755,0.1193860137462616,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83670.png,img/83670.png,"then she said, ""go with your other bitch!"" bitch! you are my other bitch!",0.0,anger,0.2915534973144531,0.38793379068374634,0.06982808232307433,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34179.png,img/34179.png,hey muslims kiss my american ass!,1.0,excitement,0.19419048726558685,0.6876994371414185,0.24030019104480743,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19635.png,img/19635.png,when you can smell shit but you're not sure if it's his arse or your hands,0.0,confusion,0.5109014511108398,0.2111338973045349,0.03800410151481628,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25369.png,img/25369.png,banging a squirter not fun for a gay man,0.0,annoyance,0.17140837013721466,0.6111524105072021,0.11000743389129637,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46712.png,img/46712.png,once you go black so does your eye,0.0,embarrassment,0.1393786370754242,0.4737718105316162,0.08527892589569092,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90342.png,img/90342.png,hold my hookah pipe! when it comes to interracial marriage too many of our brothers are not marrying our sisters,1.0,annoyance,0.1281503438949585,0.40136808156967163,0.0722462546825409,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96708.png,img/96708.png,even casey anthony cared enough about her daughter to vaccinate her,0.0,caring,0.24140089750289917,0.8479674458503723,0.15263414025306699,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42603.png,img/42603.png,domestic abuse is not a laughing matter,0.0,disapproval,0.12013601511716843,0.8085994720458984,0.1455479049682617,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90725.png,img/90725.png,whats worse than a female driver?,1.0,curiosity,0.32135429978370667,0.16419285535812378,0.029554713964462277,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\56438.png,img/56438.png,under the name of multiculturalism we let terrorist into this country,0.0,disapproval,0.09149985760450363,0.8013696670532227,0.14424654006958007,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24875.png,img/24875.png,im this pretty because make up works miracles,0.0,realization,0.15546302497386932,0.9738669991493225,0.17529605984687804,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53810.png,img/53810.png,do nothing about global poverty while sitting on golden throne and holding golden stick goes to heaven spend more than half of his fortune to fight global poverty goes to hell go home logic..!! you are drunk,0.0,confusion,0.16177129745483398,0.7894158959388733,0.14209486126899717,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46907.png,img/46907.png,get the camera out of my face!!,0.0,anger,0.15572810173034668,0.23523907363414764,0.042343033254146574,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\46578.png,img/46578.png,it's a beautiful day i think ill skip my meds and stir shit up a bit,0.0,excitement,0.12893524765968323,0.1683785319328308,0.10766928434371947,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\54130.png,img/54130.png,if this terrorizes you and this doesn't something is very wrong with you,1.0,fear,0.3309290409088135,0.07436313480138779,0.013385364264249801,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28401.png,img/28401.png,when you're at a party and no one wants to talk about fishing,0.0,disapproval,0.1818179190158844,0.7034006714820862,0.1266121208667755,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78015.png,img/78015.png,how a woman tells society she is single,1.0,realization,0.1890106052160263,0.9492089152336121,0.17085760474205014,irony
